month,item_id,description,category,monthly_planned,monthly_actual,cumulative_planned,cumulative_actual,variance
Oct-24,BOQ001,Civil Works - Foundation,Civil,1339675,1292987,1339675,1292987,-46687
Nov-24,BOQ001,Civil Works - Foundation,Civil,1366784,1428771,2706459,2721759,15300
Dec-24,BOQ001,Civil Works - Foundation,Civil,1418899,1426742,4125358,4148500,23142
Jan-25,BOQ001,Civil Works - Foundation,Civil,1325704,1312509,5451062,5461009,9947
Feb-25,BOQ001,Civil Works - Foundation,Civil,1761993,1845168,7213055,7306178,93123
Mar-25,BOQ001,Civil Works - Foundation,Civil,1565479,1527392,8778534,8833569,55036
Oct-24,BOQ002,Civil Works - Superstructure,Civil,3056622,2978710,3056622,2978710,-77912
Nov-24,BOQ002,Civil Works - Superstructure,Civil,2664990,2927301,5721612,5906011,184399
Dec-24,BOQ002,Civil Works - Superstructure,Civil,2956800,3055978,8678412,8961989,283577
Jan-25,BOQ002,Civil Works - Superstructure,Civil,3006768,3236569,11685180,12198558,513378
Feb-25,BOQ002,Civil Works - Superstructure,Civil,3109120,3060485,14794300,15259042,464742
Mar-25,BOQ002,Civil Works - Superstructure,Civil,2275952,2269848,17070252,17528890,458638
Oct-24,BOQ003,Steel Reinforcement,Steel,1995612,2284861,1995612,2284861,289249
Nov-24,BOQ003,Steel Reinforcement,Steel,2589761,3740561,4585373,6025421,1440049
Dec-24,BOQ003,Steel Reinforcement,Steel,2036917,2739546,6622289,8764967,2142678
Jan-25,BOQ003,Steel Reinforcement,Steel,2108156,3081168,8730445,11846135,3115690
Feb-25,BOQ003,Steel Reinforcement,Steel,2163790,2529894,10894235,14376029,3481794
Mar-25,BOQ003,Steel Reinforcement,Steel,1977032,2575313,12871267,16951342,4080075
Oct-24,BOQ004,Structural Steel Fabrication,Steel,1629174,2139209,1629174,2139209,510035
Nov-24,BOQ004,Structural Steel Fabrication,Steel,2086432,2565749,3715606,4704958,989352
Dec-24,BOQ004,Structural Steel Fabrication,Steel,1597911,2395096,5313517,7100054,1786537
Jan-25,BOQ004,Structural Steel Fabrication,Steel,1806859,1971119,7120376,9071173,1950797
Feb-25,BOQ004,Structural Steel Fabrication,Steel,1473924,1620346,8594300,10691520,2097220
Mar-25,BOQ004,Structural Steel Fabrication,Steel,1891761,2660640,10486061,13352160,2866099
Oct-24,BOQ005,Electrical Works,MEP,1162637,1115584,1162637,1115584,-47053
Nov-24,BOQ005,Electrical Works,MEP,1143177,1256830,2305814,2372414,66600
Dec-24,BOQ005,Electrical Works,MEP,1213975,1330106,3519789,3702520,182731
Jan-25,BOQ005,Electrical Works,MEP,1373174,1306880,4892963,5009400,116437
Feb-25,BOQ005,Electrical Works,MEP,1305946,1374191,6198910,6383591,184681
Mar-25,BOQ005,Electrical Works,MEP,1217746,1205597,7416655,7589188,172533
Oct-24,BOQ006,Plumbing & Drainage,MEP,845108,816993,845108,816993,-28114
Nov-24,BOQ006,Plumbing & Drainage,MEP,779125,793195,1624233,1610188,-14044
Dec-24,BOQ006,Plumbing & Drainage,MEP,945221,1022141,2569454,2632329,62876
Jan-25,BOQ006,Plumbing & Drainage,MEP,724284,742455,3293738,3374785,81046
Feb-25,BOQ006,Plumbing & Drainage,MEP,697169,757748,3990907,4132533,141626
Mar-25,BOQ006,Plumbing & Drainage,MEP,918566,913759,4909473,5046292,136819
Oct-24,BOQ007,HVAC Systems,MEP,1055580,1099223,1055580,1099223,43644
Nov-24,BOQ007,HVAC Systems,MEP,861136,916573,1916716,2015796,99081
Dec-24,BOQ007,HVAC Systems,MEP,1015752,1083598,2932467,3099394,166927
Jan-25,BOQ007,HVAC Systems,MEP,1012141,961621,3944609,4061015,116406
Feb-25,BOQ007,HVAC Systems,MEP,929662,885895,4874271,4946910,72639
Mar-25,BOQ007,HVAC Systems,MEP,1171639,1267489,6045910,6214400,168489
Oct-24,BOQ008,Finishing Works - Interior,Finishing,1019400,1015452,1019400,1015452,-3948
Nov-24,BOQ008,Finishing Works - Interior,Finishing,740853,801382,1760253,1816833,56581
Dec-24,BOQ008,Finishing Works - Interior,Finishing,1060902,1021487,2821154,2838321,17166
Jan-25,BOQ008,Finishing Works - Interior,Finishing,894957,859500,3716111,3697821,-18290
Feb-25,BOQ008,Finishing Works - Interior,Finishing,993817,1058291,4709928,4756111,46184
Mar-25,BOQ008,Finishing Works - Interior,Finishing,766221,782536,5476149,5538647,62498
