month,monthly_planned,monthly_actual,cumulative_planned,cumulative_actual
Apr-22,179190038,179190038,179190038,179190038
May-22,358380075,179190038,537570113,358380076
Jun-22,537570112,358380075,1075140225,716760151
Jul-22,716760150,537570112,1791900375,1254330263
Aug-22,895950188,716760150,2687850563,1971090413
Sep-22,1075140225,895950188,3762990788,2867040601
Oct-22,1254330263,1075140225,5017321051,3942180826
Nov-22,1254330263,1075140225,6271651314,5017321051
Dec-22,1254330263,1254330263,7525981577,6271651314
Jan-23,1075140225,1254330263,8601121802,7525981577
Feb-23,1075140225,1254330263,9676262027,8780311840
Mar-23,1075140225,1075140225,10751402252,9855452065
Apr-23,895950188,1075140225,11647352440,10930592290
May-23,895950188,1075140225,12543302628,12005732515
Jun-23,895950188,895950188,13439252816,12901682703
Jul-23,895950188,895950188,14335203004,13797632891
Aug-23,716760150,895950188,15051963154,14693583079
Sep-23,716760150,895950188,15768723304,15589533267
Oct-23,716760150,895950188,16485483454,16485483455
Nov-23,537570112,716760150,17023053566,17202243605
Dec-23,537570112,537570112,17560623678,17739813717
Jan-24,358380075,358380075,17919003753,18098193792
Feb-24,358380075,179190038,18277383828,18277383830
Mar-24,179190038,0,18456573866,18277383830
